4326.04 -1.00031e-08 4806.42 -4.50169e-09 -0.00518083 0.000922723 -1.19759e-06 -6.08408e-07
4206.9 -2.5032e-09 4653.89 -1.13139e-09 -0.00456133 0.00125248 -1.08425e-06 -5.47707e-07
3723.68 -3.06157e-08 4146.99 -1.37453e-08 -0.0030265 0.000629524 -8.12773e-07 -4.17804e-07
3913.7 -4.73131e-08 4343.8 -2.13142e-08 -0.00556744 0.000895439 -1.42255e-06 -7.23258e-07
4536.53 4.89155e-08 5012.89 2.21336e-08 -0.00212356 0.000268452 -4.68102e-07 -2.34425e-07
3754.97 -2.35609e-08 4166.62 -1.06166e-08 -0.00353732 0.000897584 -9.42038e-07 -4.83144e-07
4216.74 9.30881e-09 4664.4 4.20771e-09 -0.0029656 0.000746696 -7.03291e-07 -3.56398e-07
4567.31 2.3398e-08 5055.83 1.05686e-08 -0.00556737 0.000891576 -1.21896e-06 -6.1226e-07
3719.99 -3.72703e-08 4159.01 -1.66681e-08 -0.0039556 0.000437339 -1.06333e-06 -5.53091e-07
4154.71 7.68293e-10 4661.33 3.42396e-10 -0.00150493 0.00059478 -3.62223e-07 -1.89673e-07
4199.95 -5.09569e-08 4680.31 -2.28635e-08 -0.00244859 0.000898565 -5.83005e-07 -3.01525e-07
3915.6 -4.88578e-08 4333.87 -2.20712e-08 -0.00340052 0.000783344 -8.68456e-07 -4.38496e-07
3732.94 1.96461e-08 4190.79 8.74988e-09 -0.00182324 0.000281061 -4.88421e-07 -2.56398e-07
3588.41 -6.51078e-08 4064.43 -2.87413e-08 -0.00174427 0.00070168 -4.86085e-07 -2.62076e-07
4076.64 4.04155e-08 4551.46 1.80996e-08 -0.00214123 0.00049721 -5.25244e-07 -2.70964e-07
4263.05 4.73583e-08 4731.98 2.13326e-08 -0.00484867 0.000838259 -1.13737e-06 -5.77441e-07
3795.96 -2.79971e-08 4219.79 -1.25926e-08 -0.00106678 0.000497059 -2.81031e-07 -1.45486e-07
4178.77 4.63715e-09 4613 2.10033e-09 -0.00268888 0.000741955 -6.43462e-07 -3.22705e-07
5070.88 1.76681e-09 5608.2 7.98766e-10 -0.00484823 0.00063169 -9.56091e-07 -4.77338e-07
5378.63 -7.44352e-09 5962.16 -3.3575e-09 -0.00291961 0.000989678 -5.42818e-07 -2.78182e-07
5778.9 1.3558e-08 6387.87 6.13275e-09 -0.00240085 0.000860097 -4.15452e-07 -2.1101e-07
4234.43 -3.41621e-08 4712.91 -1.53469e-08 -0.00191684 0.000505035 -4.5268e-07 -2.31094e-07
3489.16 -4.21236e-08 3911.82 -1.87862e-08 -0.00248357 0.000605063 -7.11796e-07 -3.75194e-07
4080.65 -2.07058e-08 4513.48 -9.3601e-09 -0.00378578 0.000654573 -9.27741e-07 -4.68086e-07
5043.36 1.56532e-08 5580.53 7.07324e-09 -0.00301669 0.00087882 -5.9815e-07 -3.03762e-07
3644.32 -1.82131e-08 4093.38 -8.10755e-09 -0.00286469 0.000326221 -7.8607e-07 -4.10766e-07
4797.94 7.59348e-09 5285.33 3.44663e-09 -0.00310888 0.000632457 -6.47962e-07 -3.23325e-07
3702.79 5.8167e-08 4135.36 2.60413e-08 -0.0048275 0.000637488 -1.30375e-06 -6.71092e-07
4945.92 2.48499e-08 5477.85 1.12184e-08 -0.00105528 0.000358977 -2.13364e-07 -1.07472e-07
4270.2 3.8541e-08 4719.25 1.74368e-08 -0.00132311 0.000494928 -3.09849e-07 -1.56171e-07
3529.13 -9.47937e-09 3971.18 -4.21209e-09 -0.00228396 0.000738954 -6.47173e-07 -3.42025e-07
